Appliance,RatedPower,Tariff,Type,Starts,Lenghts
Water Pump,10,2,Rigid,"[10, 15, 17, 20, 21]","[[3, 2, 3, 1, 2]]"
Coffee Maker,10,7,Rigid,"[7, 17]","[[4, 5]]"
Laptop,1,6,Rigid,"[0, 11, 13]","[[6, 2, 10]]"
Kettle,10,4,Elastic,"[7, 10, 12]",[2]
Laptop,1,7,Elastic,"[2, 7, 19]",[3]
TV,5,5,Rigid,"[0, 2, 11, 13]","[[1, 2, 1, 6]]"
Water Pump,10,7,Elastic,"[17, 20, 22]",[1]
Laptop,1,3,Rigid,"[3, 4, 5, 14, 18]","[[1, 1, 3, 3, 5]]"
Heater,10,3,Rigid,"[5, 7, 22]","[[2, 10, 1]]"
Monitors,2,2,Rigid,"[4, 6, 11, 15, 18]","[[1, 3, 3, 1, 4]]"
Printer,5,8,Rigid,"[6, 22]","[[1, 1]]"
Security Camera,1,4,Rigid,[3],[[13]]
AirPurifier,3,8,Elastic,"[4, 8, 21]",[2]
Dehumidifier,3,7,Elastic,"[11, 13, 17]",[1]
Laptop,1,3,Rigid,"[0, 7]","[[6, 13]]"
Vaccum Cleaner,2,8,Rigid,[5],[[17]]
Light,1,7,Elastic,"[4, 7, 13]",[3]
Heater,10,1,Elastic,"[4, 16, 22]",[1]
Dishwasher,10,6,Rigid,"[3, 20]","[[14, 1]]"
Security Camera,1,3,Rigid,"[0, 15, 20]","[[1, 4, 1]]"
Kettle,10,2,Elastic,"[16, 17, 19]",[1]
Audio System,2,7,Elastic,"[7, 12, 16]",[4]
AC,10,2,Rigid,"[18, 19]","[[1, 1]]"
Security Camera,1,2,Rigid,[22],[[1]]
Desktops,3,7,Rigid,[9],[[8]]
Dishwasher,10,7,Elastic,"[1, 12, 20]",[3]
Dishwasher,10,5,Elastic,"[7, 8, 14]",[1]
Water Purifier,2,1,Elastic,"[5, 16, 22]",[1]
Rice Cooker,2,3,Elastic,"[12, 16, 21]",[2]
Refrigerator,5,7,Elastic,"[7, 9, 20]",[1]
Fan,1,8,Rigid,"[8, 9, 17]","[[1, 3, 1]]"
Printer,5,8,Elastic,"[10, 17, 18]",[1]
Audio System,2,1,Rigid,"[2, 14, 19]","[[5, 1, 3]]"
Dishwasher,10,7,Rigid,[21],[[2]]
Refrigerator,5,8,Rigid,"[10, 15, 16, 18, 21]","[[1, 1, 1, 1, 1]]"
Light,1,5,Rigid,"[4, 17]","[[4, 2]]"
Desktops,3,6,Elastic,"[4, 8, 19]",[3]
Washing Machine,10,2,Elastic,"[0, 1, 13]",[1]
Water Purifier,2,7,Rigid,"[6, 21]","[[1, 2]]"
Rice Cooker,2,6,Rigid,"[1, 7]","[[3, 3]]"
Rice Cooker,2,4,Rigid,"[4, 16, 22]","[[7, 1, 1]]"
Dishwasher,10,8,Elastic,"[8, 9, 22]",[1]
Audio System,2,7,Rigid,"[0, 4, 14, 17]","[[2, 8, 3, 1]]"
Heater,10,7,Rigid,"[3, 7, 10, 15, 18]","[[1, 1, 4, 2, 5]]"
Kettle,10,7,Elastic,"[0, 12, 20]",[1]
TV,5,1,Elastic,"[12, 13, 19]",[1]
AC,10,7,Elastic,"[3, 10, 16]",[2]
Refrigerator,5,5,Rigid,"[3, 8, 11, 14, 21]","[[1, 2, 1, 7, 1]]"
Coffee Maker,10,7,Rigid,"[4, 12, 17, 18]","[[8, 2, 1, 4]]"
Projector,3,2,Rigid,[14],[[2]]
Heater,10,1,Elastic,"[1, 2, 18]",[1]
Dehumidifier,3,2,Elastic,"[10, 11, 19]",[1]
Heater,10,4,Elastic,"[7, 19, 20]",[1]
Dehumidifier,3,6,Elastic,"[0, 18, 21]",[2]
Humidifier,3,3,Rigid,"[2, 8]","[[4, 4]]"
Laptop,1,2,Elastic,"[6, 12, 22]",[1]
Projector,3,4,Elastic,"[3, 9, 22]",[1]
Heater,10,8,Elastic,"[2, 3, 7]",[1]
Desktops,3,3,Elastic,"[3, 13, 17]",[2]
Fan,1,5,Rigid,"[1, 8, 9, 11, 19]","[[1, 1, 2, 1, 2]]"
Security Camera,1,8,Elastic,"[3, 7, 21]",[1]
Laptop,1,4,Rigid,"[0, 14, 17, 19, 21]","[[4, 2, 1, 1, 1]]"
Laptop,1,1,Rigid,"[2, 16, 18]","[[9, 2, 2]]"
Printer,5,5,Elastic,"[8, 12, 17]",[4]
Refrigerator,5,8,Elastic,"[2, 5, 15]",[3]
TV,5,4,Rigid,"[1, 4, 7, 10, 12]","[[1, 2, 3, 2, 9]]"
Monitors,2,1,Rigid,"[8, 12, 13, 17, 18]","[[1, 1, 2, 1, 4]]"
Heater,10,1,Elastic,"[6, 16, 17]",[1]
Laptop,1,4,Elastic,"[1, 5, 21]",[2]
AirPurifier,3,3,Rigid,[22],[[1]]
TV,5,4,Elastic,"[3, 12, 21]",[1]
Fan,1,6,Elastic,"[15, 16, 21]",[1]
Vaccum Cleaner,2,4,Elastic,"[8, 11, 12]",[1]
Washing Machine,10,7,Rigid,"[19, 21]","[[2, 1]]"
Projector,3,8,Rigid,"[3, 7, 14, 20]","[[3, 5, 1, 2]]"
Security Camera,1,6,Rigid,"[5, 9, 13, 21, 22]","[[4, 2, 8, 1, 1]]"
Microwave Oven,10,2,Elastic,"[0, 8, 18]",[1]
Heater,10,3,Rigid,"[2, 5, 14]","[[2, 7, 8]]"
Desktops,3,8,Rigid,[1],[[1]]
AirPurifier,3,5,Elastic,"[5, 15, 17]",[2]
Projector,3,6,Rigid,"[11, 22]","[[1, 1]]"
Vaccum Cleaner,2,4,Elastic,"[4, 5, 7]",[1]
Printer,5,3,Elastic,"[0, 14, 17]",[3]
Washing Machine,10,1,Elastic,"[7, 8, 21]",[1]
Laptop,1,7,Elastic,"[12, 13, 16]",[1]
Rice Cooker,2,1,Rigid,"[5, 13, 16, 17]","[[3, 2, 1, 6]]"
Rice Cooker,2,6,Elastic,"[9, 12, 17]",[1]
Heater,10,4,Elastic,"[0, 2, 21]",[2]
TV,5,5,Elastic,"[0, 5, 15]",[4]
Fan,1,3,Rigid,"[1, 2, 3, 5]","[[1, 1, 1, 2]]"
AirPurifier,3,8,Rigid,"[3, 14, 19]","[[6, 3, 4]]"
Rice Cooker,2,2,Rigid,"[11, 13, 17, 22]","[[2, 3, 2, 1]]"
Security Camera,1,6,Elastic,"[2, 18, 20]",[2]
Washing Machine,10,3,Rigid,"[6, 7, 11, 15, 22]","[[1, 2, 3, 2, 1]]"
Water Purifier,2,8,Elastic,"[1, 17, 22]",[1]
Security Camera,1,4,Rigid,"[12, 14]","[[2, 7]]"
Microwave Oven,10,8,Elastic,"[2, 18, 19]",[1]
Audio System,2,8,Rigid,[0],[[3]]
Fan,1,5,Rigid,"[12, 16, 17, 22]","[[3, 1, 5, 1]]"
Water Purifier,2,4,Rigid,"[4, 19, 21]","[[1, 2, 1]]"
Dehumidifier,3,1,Elastic,"[0, 10, 18]",[5]
AC,10,1,Elastic,"[20, 21, 22]",[1]
Water Purifier,2,2,Rigid,[17],[[5]]
Rice Cooker,2,3,Elastic,"[1, 4, 9]",[3]
Kettle,10,3,Elastic,"[9, 18, 19]",[1]
Projector,3,7,Rigid,"[5, 12, 14]","[[5, 1, 9]]"
Desktops,3,7,Elastic,"[1, 12, 15]",[3]
Humidifier,3,5,Elastic,"[0, 3, 8]",[1]
Projector,3,3,Elastic,"[1, 2, 7]",[1]
Monitors,2,1,Rigid,[8],[[7]]
Water Pump,10,2,Rigid,"[5, 7, 17, 19]","[[2, 3, 2, 4]]"
Refrigerator,5,3,Elastic,"[2, 16, 20]",[1]
Desktops,3,5,Rigid,"[0, 1, 2, 21]","[[1, 1, 19, 2]]"
Water Purifier,2,2,Rigid,"[4, 20, 21]","[[1, 1, 2]]"
Projector,3,3,Elastic,"[3, 8, 11]",[1]
Heater,10,3,Rigid,"[0, 7, 11, 15, 22]","[[6, 2, 4, 6, 1]]"
Vaccum Cleaner,2,8,Rigid,"[1, 9, 16]","[[6, 2, 2]]"
Audio System,2,4,Elastic,"[0, 8, 11]",[2]
Washing Machine,10,7,Elastic,"[2, 8, 16]",[1]
Laptop,1,7,Elastic,"[3, 4, 21]",[1]
Laptop,1,5,Elastic,"[10, 11, 22]",[1]
Washing Machine,10,1,Rigid,"[15, 17, 19]","[[1, 2, 1]]"
Audio System,2,4,Elastic,"[2, 7, 20]",[2]
Dehumidifier,3,4,Rigid,[12],[[6]]
Microwave Oven,10,7,Elastic,"[8, 18, 22]",[1]
Microwave Oven,10,6,Rigid,"[7, 11, 15, 19]","[[3, 1, 1, 1]]"
Audio System,2,4,Elastic,"[9, 12, 13]",[1]
Projector,3,3,Rigid,"[3, 12, 15, 21]","[[7, 3, 2, 2]]"
Audio System,2,5,Rigid,"[4, 8, 9]","[[3, 1, 3]]"
Rice Cooker,2,6,Rigid,"[1, 9, 16]","[[5, 4, 3]]"
Humidifier,3,5,Elastic,"[4, 8, 10]",[2]
Coffee Maker,10,8,Rigid,"[1, 2, 6, 18]","[[1, 1, 9, 3]]"
Projector,3,2,Elastic,"[0, 4, 11]",[2]
Microwave Oven,10,7,Rigid,"[0, 1, 2, 10, 20]","[[1, 1, 3, 5, 3]]"
Washing Machine,10,7,Elastic,"[1, 5, 20]",[1]
Water Purifier,2,2,Elastic,"[1, 9, 13]",[2]
AC,10,8,Rigid,"[2, 10, 16, 20, 21]","[[7, 6, 2, 1, 2]]"
Monitors,2,7,Elastic,"[0, 6, 8]",[2]
Security Camera,1,2,Rigid,"[8, 9, 13, 14, 22]","[[1, 3, 1, 8, 1]]"
Laptop,1,1,Elastic,"[0, 17, 18]",[1]
Monitors,2,7,Elastic,"[3, 5, 8]",[1]
Fan,1,7,Rigid,"[12, 21]","[[1, 1]]"
Kettle,10,3,Rigid,"[5, 6, 13, 20]","[[1, 1, 5, 2]]"
Refrigerator,5,6,Elastic,"[6, 16, 19]",[2]
TV,5,5,Elastic,"[4, 20, 22]",[1]
Heater,10,5,Rigid,"[17, 21]","[[1, 1]]"
Water Pump,10,3,Elastic,"[5, 7, 20]",[1]
Washing Machine,10,7,Elastic,"[6, 8, 20]",[2]
Printer,5,1,Rigid,"[9, 11, 12, 13]","[[2, 1, 1, 5]]"
AC,10,3,Elastic,"[1, 4, 12]",[1]
AirPurifier,3,8,Rigid,"[1, 8, 9, 10]","[[7, 1, 1, 13]]"
Water Purifier,2,7,Elastic,"[6, 15, 19]",[4]
Rice Cooker,2,2,Rigid,"[10, 22]","[[6, 1]]"
Printer,5,7,Rigid,"[3, 6, 7, 19]","[[3, 1, 7, 2]]"
Laptop,1,2,Elastic,"[10, 14, 16]",[1]
Coffee Maker,10,8,Rigid,[16],[[2]]
Laptop,1,2,Elastic,"[0, 11, 17]",[3]
Laptop,1,5,Rigid,"[2, 22]","[[6, 1]]"
Humidifier,3,2,Rigid,"[13, 19]","[[2, 4]]"
Audio System,2,2,Elastic,"[2, 6, 7]",[1]
Laptop,1,3,Elastic,"[2, 11, 18]",[1]
Heater,10,5,Rigid,"[13, 15, 17, 18, 22]","[[1, 1, 1, 4, 1]]"
Humidifier,3,8,Elastic,"[10, 18, 21]",[1]
Light,1,6,Elastic,"[5, 14, 21]",[2]
Humidifier,3,8,Rigid,"[6, 9, 15, 17, 19]","[[1, 5, 1, 2, 1]]"
Monitors,2,4,Elastic,"[6, 16, 21]",[2]
Coffee Maker,10,1,Elastic,"[6, 20, 22]",[1]
Dehumidifier,3,4,Elastic,"[0, 10, 14]",[4]
Audio System,2,2,Rigid,"[0, 1, 5, 12, 16]","[[1, 4, 3, 4, 1]]"
Kettle,10,7,Rigid,"[0, 1, 6, 17, 20]","[[1, 1, 3, 2, 3]]"
Water Pump,10,3,Rigid,"[12, 16, 22]","[[1, 5, 1]]"
Monitors,2,7,Elastic,"[1, 6, 11]",[5]
TV,5,8,Rigid,"[6, 7]","[[1, 10]]"
Vaccum Cleaner,2,4,Rigid,"[0, 3, 18]","[[1, 10, 3]]"
Desktops,3,3,Elastic,"[2, 13, 17]",[2]
Dishwasher,10,3,Elastic,"[11, 14, 21]",[1]
Water Purifier,2,2,Elastic,"[0, 9, 11]",[1]
Microwave Oven,10,6,Rigid,[14],[[7]]
Humidifier,3,5,Rigid,"[1, 6, 10]","[[1, 1, 12]]"
Audio System,2,8,Elastic,"[1, 8, 22]",[1]
Monitors,2,4,Rigid,"[11, 13]","[[2, 8]]"
Security Camera,1,7,Rigid,"[16, 18]","[[2, 5]]"
AirPurifier,3,1,Rigid,"[2, 4, 11, 22]","[[1, 5, 11, 1]]"
Water Pump,10,3,Elastic,"[4, 6, 19]",[1]
Laptop,1,5,Elastic,"[0, 4, 11]",[1]
Projector,3,7,Elastic,"[4, 9, 21]",[2]
Rice Cooker,2,8,Elastic,"[5, 9, 15]",[3]
Security Camera,1,4,Rigid,"[0, 1, 2, 19]","[[1, 1, 8, 2]]"
Coffee Maker,10,7,Rigid,"[2, 5, 6, 8, 19]","[[2, 1, 1, 2, 2]]"
Water Pump,10,8,Rigid,"[5, 11, 18, 19]","[[1, 3, 1, 4]]"
Dishwasher,10,8,Elastic,"[2, 6, 21]",[2]
AC,10,6,Elastic,"[13, 16, 19]",[3]
Fan,1,7,Elastic,"[11, 15, 16]",[1]
Rice Cooker,2,1,Rigid,"[4, 13, 21]","[[4, 5, 1]]"
Audio System,2,5,Rigid,[8],[[11]]
Dishwasher,10,3,Elastic,"[7, 14, 18]",[4]
Fan,1,8,Elastic,"[9, 12, 16]",[1]
Kettle,10,3,Rigid,"[2, 11, 15, 18]","[[9, 2, 1, 2]]"
Laptop,1,6,Rigid,"[16, 22]","[[5, 1]]"
Kettle,10,3,Rigid,[7],[[2]]
Audio System,2,2,Rigid,"[8, 17]","[[4, 3]]"
Security Camera,1,7,Elastic,"[1, 17, 19]",[1]
Printer,5,6,Elastic,"[9, 12, 21]",[2]
Water Purifier,2,5,Rigid,"[0, 3, 20, 21, 22]","[[2, 3, 1, 1, 1]]"
Water Pump,10,2,Rigid,"[6, 9, 14]","[[2, 5, 9]]"
Audio System,2,8,Elastic,"[0, 2, 9]",[2]
Audio System,2,5,Elastic,"[5, 19, 20]",[1]
Coffee Maker,10,8,Rigid,"[0, 15]","[[5, 5]]"
Water Purifier,2,6,Rigid,"[3, 6, 14, 21, 22]","[[2, 4, 4, 1, 1]]"
Water Purifier,2,6,Rigid,[16],[[6]]
Laptop,1,4,Elastic,"[9, 15, 20]",[1]
Monitors,2,8,Elastic,"[11, 18, 21]",[2]
Humidifier,3,5,Rigid,"[8, 15, 18, 21]","[[5, 2, 2, 2]]"
Printer,5,2,Elastic,"[9, 14, 21]",[1]
Microwave Oven,10,4,Rigid,"[8, 22]","[[14, 1]]"
Printer,5,7,Elastic,"[2, 4, 7]",[1]
Water Pump,10,7,Rigid,"[8, 12, 19]","[[1, 3, 2]]"
Monitors,2,7,Elastic,"[9, 21, 22]",[1]
Dishwasher,10,3,Rigid,"[15, 16]","[[1, 1]]"
Security Camera,1,6,Elastic,"[1, 9, 14]",[1]
Dehumidifier,3,4,Elastic,"[5, 8, 9]",[1]
Dishwasher,10,1,Rigid,"[10, 12]","[[2, 8]]"
Security Camera,1,1,Rigid,"[0, 14, 17, 19]","[[9, 2, 1, 1]]"
Refrigerator,5,1,Elastic,"[2, 6, 15]",[3]
Dishwasher,10,7,Elastic,"[6, 10, 17]",[1]
Water Pump,10,8,Elastic,"[13, 16, 20]",[1]
Water Purifier,2,5,Rigid,[13],[[3]]
Humidifier,3,2,Elastic,"[3, 11, 18]",[5]
AirPurifier,3,4,Elastic,"[2, 5, 10]",[1]
Heater,10,2,Elastic,"[14, 16, 18]",[2]
Rice Cooker,2,8,Rigid,"[0, 5]","[[3, 6]]"
Laptop,1,3,Rigid,"[2, 4, 15, 16]","[[2, 7, 1, 5]]"
Kettle,10,8,Elastic,"[4, 15, 21]",[1]
Printer,5,5,Rigid,"[4, 6, 12, 14]","[[1, 3, 1, 3]]"
Heater,10,8,Elastic,"[4, 19, 20]",[1]
Kettle,10,2,Rigid,[0],[[22]]
Light,1,3,Elastic,"[1, 6, 13]",[3]
Dehumidifier,3,4,Rigid,"[2, 3, 11, 13]","[[1, 6, 1, 1]]"
Fan,1,7,Rigid,"[2, 21]","[[6, 2]]"
Dishwasher,10,6,Elastic,"[4, 9, 21]",[2]
Light,1,5,Rigid,[19],[[3]]
Fan,1,5,Rigid,"[8, 20]","[[10, 2]]"
Fan,1,5,Rigid,"[5, 21]","[[6, 1]]"
Refrigerator,5,8,Rigid,[6],[[12]]
Water Pump,10,2,Rigid,"[7, 9, 12]","[[1, 2, 3]]"
Heater,10,2,Elastic,"[3, 6, 16]",[2]
Coffee Maker,10,2,Rigid,"[0, 9, 15, 20]","[[8, 4, 3, 1]]"
Water Pump,10,4,Rigid,"[13, 22]","[[4, 1]]"
TV,5,1,Rigid,[11],[[2]]
Fan,1,7,Elastic,"[13, 14, 21]",[1]
AirPurifier,3,4,Elastic,"[3, 4, 16]",[1]
Water Pump,10,2,Rigid,"[6, 22]","[[13, 1]]"
Dehumidifier,3,6,Rigid,[21],[[1]]
Microwave Oven,10,5,Rigid,[0],[[12]]
Audio System,2,7,Elastic,"[3, 14, 21]",[1]
Microwave Oven,10,1,Rigid,"[5, 6]","[[1, 5]]"
Water Purifier,2,6,Rigid,[17],[[4]]
